Energy,Total,Ps,Direct,Ann,Excitation ,Process,Threshold
301,0.7978,0,0.2467,5.74E-07,0.1002,,
302,0.7958,0,0.246,5.73E-07,0.0996,,
303,0.7939,0,0.2453,5.72E-07,0.0991,,
304,0.7919,0,0.2447,5.71E-07,0.0985,,
305,0.7899,0,0.244,5.70E-07,0.098,,
306,0.788,0,0.2434,5.69E-07,0.0974,,
307,0.7862,0,0.2427,5.68E-07,0.0969,,
308,0.7843,0,0.2421,5.67E-07,0.0963,,
309,0.7825,0,0.2415,5.66E-07,0.0958,,
310,0.7806,0,0.2408,5.66E-07,0.0952,,
311,0.7788,0,0.2402,5.65E-07,0.0947,,
312,0.7769,0,0.2396,5.64E-07,0.0941,,
313,0.7751,0,0.239,5.63E-07,0.0936,,
314,0.7732,0,0.2383,5.62E-07,0.093,,
315,0.7714,0,0.2377,5.61E-07,0.0925,,
316,0.7695,0,0.2371,5.60E-07,0.0919,,
317,0.7677,0,0.2365,5.59E-07,0.0914,,
318,0.7659,0,0.2358,5.58E-07,0.0908,,
319,0.7642,0,0.2352,5.57E-07,0.0903,,
320,0.7624,0,0.2346,5.57E-07,0.0897,,
321,0.7607,0,0.234,5.56E-07,0.0892,,
322,0.759,0,0.2335,5.55E-07,0.0886,,
323,0.7573,0,0.2329,5.54E-07,0.0881,,
324,0.7555,0,0.2323,5.53E-07,0.0875,,
325,0.7538,0,0.2317,5.52E-07,0.087,,
326,0.7521,0,0.2311,5.51E-07,0.0864,,
327,0.7504,0,0.2306,5.51E-07,0.0859,,
328,0.7487,0,0.23,5.50E-07,0.0853,,
329,0.7469,0,0.2294,5.49E-07,0.0848,,
330,0.7452,0,0.2288,5.48E-07,0.0842,,
331,0.7435,0,0.2283,5.47E-07,0.0837,,
332,0.7419,0,0.2277,5.46E-07,0.0831,,
333,0.7403,0,0.2271,5.46E-07,0.0826,,
334,0.7387,0,0.2265,5.45E-07,0.082,,
335,0.7371,0,0.226,5.44E-07,0.0815,,
336,0.7355,0,0.2255,5.43E-07,0.0809,,
337,0.7339,0,0.2249,5.42E-07,0.0804,,
338,0.7323,0,0.2244,5.42E-07,0.0798,,
339,0.7307,0,0.2239,5.41E-07,0.0793,,
340,0.7291,0,0.2233,5.40E-07,0.0787,,
341,0.7274,0,0.2228,5.39E-07,0.0782,,
342,0.7258,0,0.2223,5.38E-07,0.0776,,
343,0.7242,0,0.2217,5.38E-07,0.0771,,
344,0.7226,0,0.2212,5.37E-07,0.0765,,
345,0.7211,0,0.2207,5.36E-07,0.076,,
346,0.7196,0,0.2201,5.35E-07,0.0754,,
347,0.7181,0,0.2196,5.35E-07,0.0749,,
348,0.7166,0,0.2191,5.34E-07,0.0743,,
349,0.7151,0,0.2185,5.33E-07,0.0738,,
350,0.7136,0,0.218,5.32E-07,0.0732,,
351,0.7121,0,0.2175,5.31E-07,0.0727,,
352,0.7106,0,0.2171,5.31E-07,0.0721,,
353,0.7091,0,0.2166,5.30E-07,0.0716,,
354,0.7076,0,0.2161,5.29E-07,0.071,,
355,0.7061,0,0.2156,5.28E-07,0.0705,,
356,0.7046,0,0.2151,5.28E-07,0.0699,,
357,0.7031,0,0.2146,5.27E-07,0.0694,,
358,0.7016,0,0.2141,5.26E-07,0.0688,,
359,0.7002,0,0.2136,5.26E-07,0.0683,,
360,0.6988,0,0.2131,5.25E-07,0.0677,,
361,0.6974,0,0.2126,5.24E-07,0.0672,,
362,0.696,0,0.2121,5.23E-07,0.0666,,
363,0.6946,0,0.2117,5.23E-07,0.0661,,
364,0.6932,0,0.2112,5.22E-07,0.0655,,
365,0.6918,0,0.2107,5.21E-07,0.065,,
366,0.6904,0,0.2102,5.20E-07,0.0644,,
367,0.689,0,0.2098,5.20E-07,0.0639,,
368,0.6876,0,0.2093,5.19E-07,0.0633,,
369,0.6862,0,0.2089,5.18E-07,0.0628,,
370,0.6848,0,0.2084,5.18E-07,0.0622,,
371,0.6834,0,0.2079,5.17E-07,0.0617,,
372,0.682,0,0.2075,5.16E-07,0.0611,,
373,0.6806,0,0.207,5.16E-07,0.0606,,
374,0.6793,0,0.2066,5.15E-07,0.06,,
375,0.678,0,0.2061,5.14E-07,0.0595,,
376,0.6767,0,0.2057,5.14E-07,0.0589,,
377,0.6754,0,0.2052,5.13E-07,0.0584,,
378,0.6741,0,0.2048,5.12E-07,0.0578,,
379,0.6728,0,0.2043,5.11E-07,0.0573,,
380,0.6715,0,0.2039,5.11E-07,0.0567,,
381,0.6702,0,0.2034,5.10E-07,0.0562,,
382,0.6689,0,0.203,5.09E-07,0.0556,,
383,0.6676,0,0.2026,5.09E-07,0.0551,,
384,0.6663,0,0.2021,5.08E-07,0.0545,,
385,0.665,0,0.2017,5.07E-07,0.054,,
386,0.6637,0,0.2013,5.07E-07,0.0534,,
387,0.6624,0,0.2009,5.06E-07,0.0529,,
388,0.6611,0,0.2005,5.05E-07,0.0523,,
389,0.6598,0,0.2001,5.05E-07,0.0518,,
390,0.6586,0,0.1996,5.04E-07,0.0512,,
391,0.6574,0,0.1992,5.04E-07,0.0507,,
392,0.6561,0,0.1988,5.03E-07,0.0501,,
393,0.6549,0,0.1984,5.02E-07,0.0496,,
394,0.6537,0,0.198,5.02E-07,0.049,,
395,0.6525,0,0.1976,5.01E-07,0.0485,,
396,0.6513,0,0.1971,5.00E-07,0.0479,,
397,0.6501,0,0.1967,5.00E-07,0.0474,,
398,0.6489,0,0.1963,4.99E-07,0.0468,,
399,0.6477,0,0.1959,4.98E-07,0.0463,,
400,0.6465,0,0.1955,4.98E-07,0.0457,,
401,0.6452,0,0.1951,4.97E-07,0.0456,,
402,0.644,0,0.1947,4.97E-07,0.0456,,
403,0.6428,0,0.1943,4.96E-07,0.0455,,
404,0.6416,0,0.1939,4.95E-07,0.0455,,
405,0.6404,0,0.1936,4.95E-07,0.0454,,
406,0.6393,0,0.1932,4.94E-07,0.0453,,
407,0.6381,0,0.1928,4.94E-07,0.0453,,
408,0.637,0,0.1924,4.93E-07,0.0452,,
409,0.6359,0,0.192,4.92E-07,0.0451,,
410,0.6347,0,0.1916,4.92E-07,0.0451,,
411,0.6336,0,0.1913,4.91E-07,0.045,,
412,0.6325,0,0.1909,4.91E-07,0.045,,
413,0.6314,0,0.1905,4.90E-07,0.0449,,
414,0.6302,0,0.1901,4.89E-07,0.0448,,
415,0.6291,0,0.1897,4.89E-07,0.0448,,
416,0.628,0,0.1893,4.88E-07,0.0447,,
417,0.6268,0,0.1889,4.88E-07,0.0446,,
418,0.6257,0,0.1886,4.87E-07,0.0446,,
419,0.6246,0,0.1882,4.86E-07,0.0445,,
420,0.6234,0,0.1879,4.86E-07,0.0445,,
421,0.6223,0,0.1875,4.85E-07,0.0444,,
422,0.6212,0,0.1871,4.85E-07,0.0443,,
423,0.6202,0,0.1868,4.84E-07,0.0443,,
424,0.6191,0,0.1864,4.84E-07,0.0442,,
425,0.6181,0,0.1861,4.83E-07,0.0442,,
426,0.617,0,0.1857,4.82E-07,0.0441,,
427,0.616,0,0.1854,4.82E-07,0.044,,
428,0.6149,0,0.185,4.81E-07,0.044,,
429,0.6138,0,0.1847,4.81E-07,0.0439,,
430,0.6128,0,0.1843,4.80E-07,0.0438,,
431,0.6117,0,0.184,4.80E-07,0.0438,,
432,0.6107,0,0.1836,4.79E-07,0.0437,,
433,0.6096,0,0.1833,4.79E-07,0.0437,,
434,0.6086,0,0.1829,4.78E-07,0.0436,,
435,0.6075,0,0.1825,4.77E-07,0.0435,,
436,0.6065,0,0.1822,4.77E-07,0.0435,,
437,0.6054,0,0.1818,4.76E-07,0.0434,,
438,0.6044,0,0.1815,4.76E-07,0.0433,,
439,0.6033,0,0.1812,4.75E-07,0.0433,,
440,0.6023,0,0.1809,4.75E-07,0.0432,,
441,0.6013,0,0.1805,4.74E-07,0.0432,,
442,0.6004,0,0.1802,4.74E-07,0.0431,,
443,0.5994,0,0.1799,4.73E-07,0.043,,
444,0.5984,0,0.1795,4.73E-07,0.043,,
445,0.5974,0,0.1792,4.72E-07,0.0429,,
446,0.5964,0,0.1789,4.71E-07,0.0428,,
447,0.5955,0,0.1786,4.71E-07,0.0428,,
448,0.5945,0,0.1782,4.70E-07,0.0427,,
449,0.5935,0,0.1779,4.70E-07,0.0427,,
450,0.5925,0,0.1776,4.69E-07,0.0426,,
451,0.5915,0,0.1773,4.69E-07,0.0425,,
452,0.5906,0,0.1769,4.68E-07,0.0425,,
453,0.5896,0,0.1766,4.68E-07,0.0424,,
454,0.5886,0,0.1763,4.67E-07,0.0424,,
455,0.5876,0,0.176,4.67E-07,0.0423,,
456,0.5866,0,0.1756,4.66E-07,0.0422,,
457,0.5856,0,0.1753,4.66E-07,0.0422,,
458,0.5847,0,0.175,4.65E-07,0.0421,,
459,0.5838,0,0.1747,4.65E-07,0.042,,
460,0.5829,0,0.1744,4.64E-07,0.042,,
461,0.582,0,0.1741,4.64E-07,0.0419,,
462,0.5811,0,0.1738,4.63E-07,0.0419,,
463,0.5801,0,0.1735,4.63E-07,0.0418,,
464,0.5792,0,0.1732,4.62E-07,0.0417,,
465,0.5783,0,0.1729,4.62E-07,0.0417,,
466,0.5774,0,0.1726,4.61E-07,0.0416,,
467,0.5765,0,0.1723,4.61E-07,0.0415,,
468,0.5756,0,0.172,4.60E-07,0.0415,,
469,0.5747,0,0.1717,4.60E-07,0.0414,,
470,0.5737,0,0.1714,4.59E-07,0.0414,,
471,0.5728,0,0.1711,4.59E-07,0.0413,,
472,0.5719,0,0.1708,4.58E-07,0.0412,,
473,0.571,0,0.1705,4.58E-07,0.0412,,
474,0.5701,0,0.1702,4.57E-07,0.0411,,
475,0.5692,0,0.1699,4.57E-07,0.041,,
476,0.5683,0,0.1696,4.56E-07,0.041,,
477,0.5674,0,0.1693,4.56E-07,0.0409,,
478,0.5665,0,0.169,4.55E-07,0.0409,,
479,0.5657,0,0.1687,4.55E-07,0.0408,,
480,0.5648,0,0.1684,4.54E-07,0.0407,,
481,0.564,0,0.1681,4.54E-07,0.0407,,
482,0.5631,0,0.1679,4.54E-07,0.0406,,
483,0.5623,0,0.1676,4.53E-07,0.0406,,
484,0.5614,0,0.1673,4.53E-07,0.0405,,
485,0.5606,0,0.167,4.52E-07,0.0404,,
486,0.5597,0,0.1668,4.52E-07,0.0404,,
487,0.5589,0,0.1665,4.51E-07,0.0403,,
488,0.558,0,0.1662,4.51E-07,0.0402,,
489,0.5572,0,0.1659,4.50E-07,0.0402,,
490,0.5563,0,0.1657,4.50E-07,0.0401,,
491,0.5555,0,0.1654,4.49E-07,0.0401,,
492,0.5546,0,0.1651,4.49E-07,0.04,,
493,0.5538,0,0.1648,4.48E-07,0.0399,,
494,0.5529,0,0.1645,4.48E-07,0.0399,,
495,0.5521,0,0.1643,4.48E-07,0.0398,,
496,0.5512,0,0.164,4.47E-07,0.0397,,
497,0.5504,0,0.1637,4.47E-07,0.0397,,
498,0.5496,0,0.1634,4.46E-07,0.0396,,
499,0.5488,0,0.1632,4.46E-07,0.0396,,
500,0.548,0,0.1629,4.45E-07,0.0395,,
501,0.5472,0,0.1626,4.45E-07,0.0394,,
502,0.5464,0,0.1624,4.44E-07,0.0394,,
503,0.5457,0,0.1621,4.44E-07,0.0393,,
504,0.5449,0,0.1619,4.44E-07,0.0393,,
505,0.5441,0,0.1616,4.43E-07,0.0392,,
506,0.5433,0,0.1613,4.43E-07,0.0391,,
507,0.5425,0,0.1611,4.42E-07,0.0391,,
508,0.5417,0,0.1608,4.42E-07,0.039,,
509,0.5409,0,0.1606,4.41E-07,0.0389,,
510,0.5401,0,0.1603,4.41E-07,0.0389,,
511,0.5393,0,0.1601,4.40E-07,0.0388,,
512,0.5385,0,0.1598,4.40E-07,0.0388,,
513,0.5377,0,0.1596,4.40E-07,0.0387,,
514,0.5369,0,0.1593,4.39E-07,0.0386,,
515,0.5361,0,0.159,4.39E-07,0.0386,,
516,0.5353,0,0.1588,4.38E-07,0.0385,,
517,0.5346,0,0.1585,4.38E-07,0.0384,,
518,0.5338,0,0.1583,4.37E-07,0.0384,,
519,0.5331,0,0.158,4.37E-07,0.0383,,
520,0.5324,0,0.1578,4.37E-07,0.0383,,
521,0.5316,0,0.1575,4.36E-07,0.0382,,
522,0.5309,0,0.1573,4.36E-07,0.0381,,
523,0.5301,0,0.157,4.35E-07,0.0381,,
524,0.5294,0,0.1568,4.35E-07,0.038,,
525,0.5286,0,0.1565,4.35E-07,0.0379,,
526,0.5279,0,0.1563,4.34E-07,0.0379,,
527,0.5272,0,0.1561,4.34E-07,0.0378,,
528,0.5264,0,0.1558,4.33E-07,0.0378,,
529,0.5257,0,0.1556,4.33E-07,0.0377,,
530,0.5249,0,0.1553,4.33E-07,0.0376,,
531,0.5242,0,0.1551,4.32E-07,0.0376,,
532,0.5235,0,0.1549,4.32E-07,0.0375,,
533,0.5227,0,0.1546,4.31E-07,0.0375,,
534,0.522,0,0.1544,4.31E-07,0.0374,,
535,0.5212,0,0.1542,4.30E-07,0.0373,,
536,0.5205,0,0.1539,4.30E-07,0.0373,,
537,0.5198,0,0.1537,4.30E-07,0.0372,,
538,0.519,0,0.1535,4.29E-07,0.0371,,
539,0.5184,0,0.1532,4.29E-07,0.0371,,
540,0.5177,0,0.153,4.28E-07,0.037,,
541,0.517,0,0.1528,4.28E-07,0.037,,
542,0.5163,0,0.1525,4.28E-07,0.0369,,
543,0.5156,0,0.1523,4.27E-07,0.0368,,
544,0.5149,0,0.1521,4.27E-07,0.0368,,
545,0.5142,0,0.1518,4.27E-07,0.0367,,
546,0.5135,0,0.1516,4.26E-07,0.0366,,
547,0.5128,0,0.1513,4.26E-07,0.0366,,
548,0.5121,0,0.1511,4.25E-07,0.0365,,
549,0.5115,0,0.1509,4.25E-07,0.0365,,
550,0.5108,0,0.1507,4.25E-07,0.0364,,
551,0.5101,0,0.1505,4.24E-07,0.0363,,
552,0.5094,0,0.1503,4.24E-07,0.0363,,
553,0.5087,0,0.15,4.23E-07,0.0362,,
554,0.508,0,0.1498,4.23E-07,0.0361,,
555,0.5073,0,0.1496,4.23E-07,0.0361,,
556,0.5066,0,0.1494,4.22E-07,0.036,,
557,0.5059,0,0.1492,4.22E-07,0.036,,
558,0.5052,0,0.149,4.22E-07,0.0359,,
559,0.5046,0,0.1487,4.21E-07,0.0358,,
560,0.5039,0,0.1485,4.21E-07,0.0358,,
561,0.5032,0,0.1483,4.20E-07,0.0357,,
562,0.5026,0,0.1481,4.20E-07,0.0357,,
563,0.5019,0,0.1479,4.20E-07,0.0356,,
564,0.5013,0,0.1477,4.19E-07,0.0355,,
565,0.5007,0,0.1474,4.19E-07,0.0355,,
566,0.5,0,0.1472,4.19E-07,0.0354,,
567,0.4994,0,0.147,4.18E-07,0.0353,,
568,0.4987,0,0.1468,4.18E-07,0.0353,,
569,0.4981,0,0.1466,4.17E-07,0.0352,,
570,0.4974,0,0.1464,4.17E-07,0.0352,,
571,0.4968,0,0.1461,4.17E-07,0.0351,,
572,0.4962,0,0.1459,4.16E-07,0.035,,
573,0.4955,0,0.1457,4.16E-07,0.035,,
574,0.4949,0,0.1455,4.16E-07,0.0349,,
575,0.4942,0,0.1453,4.15E-07,0.0348,,
576,0.4936,0,0.1451,4.15E-07,0.0348,,
577,0.4929,0,0.1449,4.15E-07,0.0347,,
578,0.4923,0,0.1447,4.14E-07,0.0347,,
579,0.4917,0,0.1445,4.14E-07,0.0346,,
580,0.491,0,0.1443,4.13E-07,0.0345,,
581,0.4904,0,0.1441,4.13E-07,0.0345,,
582,0.4897,0,0.1439,4.13E-07,0.0344,,
583,0.4891,0,0.1437,4.12E-07,0.0343,,
584,0.4885,0,0.1435,4.12E-07,0.0343,,
585,0.4879,0,0.1433,4.12E-07,0.0342,,
586,0.4873,0,0.1431,4.11E-07,0.0342,,
587,0.4867,0,0.1429,4.11E-07,0.0341,,
588,0.4861,0,0.1427,4.11E-07,0.034,,
589,0.4855,0,0.1425,4.10E-07,0.034,,
590,0.4849,0,0.1423,4.10E-07,0.0339,,
591,0.4843,0,0.1421,4.10E-07,0.0339,,
592,0.4837,0,0.1419,4.09E-07,0.0338,,
593,0.4831,0,0.1417,4.09E-07,0.0337,,
594,0.4825,0,0.1415,4.09E-07,0.0337,,
595,0.4819,0,0.1413,4.08E-07,0.0336,,
596,0.4813,0,0.1411,4.08E-07,0.0335,,
597,0.4807,0,0.1409,4.08E-07,0.0335,,
598,0.4801,0,0.1407,4.07E-07,0.0334,,
599,0.4795,0,0.1405,4.07E-07,0.0334,,
600,0.4789,0,0.1403,4.07E-07,0.0333,,
601,0.4783,0,0.1401,4.06E-07,0.0332,,
602,0.4777,0,0.14,4.06E-07,0.0332,,
603,0.4771,0,0.1398,4.05E-07,0.0331,,
604,0.4765,0,0.1396,4.05E-07,0.033,,
605,0.4759,0,0.1394,4.05E-07,0.033,,
606,0.4753,0,0.1392,4.04E-07,0.0329,,
607,0.4747,0,0.139,4.04E-07,0.0329,,
608,0.4741,0,0.1389,4.04E-07,0.0328,,
609,0.4736,0,0.1387,4.03E-07,0.0327,,
610,0.473,0,0.1385,4.03E-07,0.0327,,
611,0.4725,0,0.1383,4.03E-07,0.0326,,
612,0.4719,0,0.1381,4.02E-07,0.0325,,
613,0.4714,0,0.1379,4.02E-07,0.0325,,
614,0.4708,0,0.1378,4.02E-07,0.0324,,
615,0.4702,0,0.1376,4.02E-07,0.0324,,
616,0.4697,0,0.1374,4.01E-07,0.0323,,
617,0.4691,0,0.1372,4.01E-07,0.0322,,
618,0.4686,0,0.137,4.01E-07,0.0322,,
619,0.468,0,0.1368,4.00E-07,0.0321,,
620,0.4674,0,0.1366,4.00E-07,0.0321,,
621,0.4669,0,0.1365,4.00E-07,0.032,,
622,0.4663,0,0.1363,3.99E-07,0.0319,,
623,0.4658,0,0.1361,3.99E-07,0.0319,,
624,0.4652,0,0.1359,3.99E-07,0.0318,,
625,0.4646,0,0.1357,3.98E-07,0.0317,,
626,0.4641,0,0.1355,3.98E-07,0.0317,,
627,0.4635,0,0.1354,3.98E-07,0.0316,,
628,0.463,0,0.1352,3.97E-07,0.0316,,
629,0.4624,0,0.135,3.97E-07,0.0315,,
630,0.4619,0,0.1349,3.97E-07,0.0314,,
631,0.4613,0,0.1347,3.96E-07,0.0314,,
632,0.4607,0,0.1345,3.96E-07,0.0313,,
633,0.4602,0,0.1343,3.96E-07,0.0312,,
634,0.4597,0,0.1342,3.95E-07,0.0312,,
635,0.4592,0,0.134,3.95E-07,0.0311,,
636,0.4587,0,0.1338,3.95E-07,0.0311,,
637,0.4581,0,0.1337,3.95E-07,0.031,,
638,0.4576,0,0.1335,3.94E-07,0.0309,,
639,0.4571,0,0.1333,3.94E-07,0.0309,,
640,0.4566,0,0.1332,3.94E-07,0.0308,,
641,0.4561,0,0.133,3.93E-07,0.0307,,
642,0.4555,0,0.1328,3.93E-07,0.0307,,
643,0.455,0,0.1327,3.93E-07,0.0306,,
644,0.4545,0,0.1325,3.92E-07,0.0306,,
645,0.454,0,0.1323,3.92E-07,0.0305,,
646,0.4534,0,0.1321,3.92E-07,0.0304,,
647,0.4529,0,0.132,3.91E-07,0.0304,,
648,0.4524,0,0.1318,3.91E-07,0.0303,,
649,0.4519,0,0.1316,3.91E-07,0.0303,,
650,0.4514,0,0.1315,3.91E-07,0.0302,,
651,0.4508,0,0.1313,3.90E-07,0.0301,,
652,0.4503,0,0.1311,3.90E-07,0.0301,,
653,0.4498,0,0.131,3.90E-07,0.03,,
654,0.4493,0,0.1308,3.89E-07,0.0299,,
655,0.4488,0,0.1306,3.89E-07,0.0299,,
656,0.4482,0,0.1305,3.89E-07,0.0298,,
657,0.4477,0,0.1303,3.88E-07,0.0298,,
658,0.4472,0,0.1301,3.88E-07,0.0297,,
659,0.4467,0,0.13,3.88E-07,0.0296,,
660,0.4462,0,0.1298,3.88E-07,0.0296,,
661,0.4457,0,0.1297,3.87E-07,0.0295,,
662,0.4453,0,0.1295,3.87E-07,0.0294,,
663,0.4448,0,0.1294,3.87E-07,0.0294,,
664,0.4443,0,0.1292,3.86E-07,0.0293,,
665,0.4438,0,0.129,3.86E-07,0.0293,,
666,0.4433,0,0.1289,3.86E-07,0.0292,,
667,0.4428,0,0.1287,3.86E-07,0.0291,,
668,0.4423,0,0.1286,3.85E-07,0.0291,,
669,0.4419,0,0.1284,3.85E-07,0.029,,
670,0.4414,0,0.1283,3.85E-07,0.0289,,
671,0.4409,0,0.1281,3.84E-07,0.0289,,
672,0.4404,0,0.128,3.84E-07,0.0288,,
673,0.4399,0,0.1278,3.84E-07,0.0288,,
674,0.4394,0,0.1276,3.84E-07,0.0287,,
675,0.4389,0,0.1275,3.83E-07,0.0286,,
676,0.4385,0,0.1273,3.83E-07,0.0286,,
677,0.438,0,0.1272,3.83E-07,0.0285,,
678,0.4375,0,0.127,3.82E-07,0.0285,,
679,0.437,0,0.1269,3.82E-07,0.0284,,
680,0.4365,0,0.1267,3.82E-07,0.0283,,
681,0.436,0,0.1265,3.82E-07,0.0283,,
682,0.4355,0,0.1264,3.81E-07,0.0282,,
683,0.4351,0,0.1262,3.81E-07,0.0281,,
684,0.4346,0,0.1261,3.81E-07,0.0281,,
685,0.4341,0,0.1259,3.80E-07,0.028,,
686,0.4336,0,0.1258,3.80E-07,0.028,,
687,0.4332,0,0.1256,3.80E-07,0.0279,,
688,0.4327,0,0.1255,3.80E-07,0.0278,,
689,0.4323,0,0.1253,3.79E-07,0.0278,,
690,0.4318,0,0.1252,3.79E-07,0.0277,,
691,0.4314,0,0.125,3.79E-07,0.0276,,
692,0.4309,0,0.1249,3.79E-07,0.0276,,
693,0.4305,0,0.1248,3.78E-07,0.0275,,
694,0.43,0,0.1246,3.78E-07,0.0275,,
695,0.4296,0,0.1245,3.78E-07,0.0274,,
696,0.4291,0,0.1243,3.77E-07,0.0273,,
697,0.4287,0,0.1242,3.77E-07,0.0273,,
698,0.4282,0,0.124,3.77E-07,0.0272,,
699,0.4278,0,0.1239,3.77E-07,0.0271,,
700,0.4273,0,0.1238,3.76E-07,0.0271,,
701,0.4268,0,0.1236,3.76E-07,0.027,,
702,0.4264,0,0.1235,3.76E-07,0.027,,
703,0.4259,0,0.1233,3.76E-07,0.0269,,
704,0.4255,0,0.1232,3.75E-07,0.0268,,
705,0.425,0,0.123,3.75E-07,0.0268,,
706,0.4246,0,0.1229,3.75E-07,0.0267,,
707,0.4241,0,0.1227,3.74E-07,0.0267,,
708,0.4237,0,0.1226,3.74E-07,0.0266,,
709,0.4232,0,0.1225,3.74E-07,0.0265,,
710,0.4228,0,0.1223,3.74E-07,0.0265,,
711,0.4223,0,0.1222,3.73E-07,0.0264,,
712,0.4219,0,0.122,3.73E-07,0.0263,,
713,0.4214,0,0.1219,3.73E-07,0.0263,,
714,0.421,0,0.1217,3.73E-07,0.0262,,
715,0.4206,0,0.1216,3.72E-07,0.0262,,
716,0.4201,0,0.1214,3.72E-07,0.0261,,
717,0.4197,0,0.1213,3.72E-07,0.026,,
718,0.4193,0,0.1212,3.72E-07,0.026,,
719,0.4189,0,0.121,3.71E-07,0.0259,,
720,0.4184,0,0.1209,3.71E-07,0.0258,,
721,0.418,0,0.1208,3.71E-07,0.0258,,
722,0.4176,0,0.1206,3.71E-07,0.0257,,
723,0.4172,0,0.1205,3.70E-07,0.0257,,
724,0.4168,0,0.1204,3.70E-07,0.0256,,
725,0.4163,0,0.1202,3.70E-07,0.0255,,
726,0.4159,0,0.1201,3.70E-07,0.0255,,
727,0.4155,0,0.12,3.69E-07,0.0254,,
728,0.4151,0,0.1198,3.69E-07,0.0253,,
729,0.4147,0,0.1197,3.69E-07,0.0253,,
730,0.4142,0,0.1196,3.69E-07,0.0252,,
731,0.4138,0,0.1194,3.68E-07,0.0252,,
732,0.4134,0,0.1193,3.68E-07,0.0251,,
733,0.413,0,0.1192,3.68E-07,0.025,,
734,0.4125,0,0.119,3.68E-07,0.025,,
735,0.4121,0,0.1189,3.67E-07,0.0249,,
736,0.4117,0,0.1188,3.67E-07,0.0249,,
737,0.4113,0,0.1186,3.67E-07,0.0248,,
738,0.4109,0,0.1185,3.67E-07,0.0247,,
739,0.4104,0,0.1184,3.66E-07,0.0247,,
740,0.41,0,0.1182,3.66E-07,0.0246,,
741,0.4096,0,0.1181,3.66E-07,0.0245,,
742,0.4092,0,0.118,3.66E-07,0.0245,,
743,0.4088,0,0.1179,3.65E-07,0.0244,,
744,0.4084,0,0.1177,3.65E-07,0.0244,,
745,0.408,0,0.1176,3.65E-07,0.0243,,
746,0.4076,0,0.1175,3.65E-07,0.0242,,
747,0.4072,0,0.1173,3.64E-07,0.0242,,
748,0.4068,0,0.1172,3.64E-07,0.0241,,
749,0.4064,0,0.1171,3.64E-07,0.024,,
750,0.406,0,0.1169,3.64E-07,0.024,,
751,0.4056,0,0.1168,3.63E-07,0.0239,,
752,0.4052,0,0.1167,3.63E-07,0.0239,,
753,0.4048,0,0.1166,3.63E-07,0.0238,,
754,0.4044,0,0.1164,3.63E-07,0.0237,,
755,0.404,0,0.1163,3.62E-07,0.0237,,
756,0.4036,0,0.1162,3.62E-07,0.0236,,
757,0.4033,0,0.1161,3.62E-07,0.0235,,
758,0.4029,0,0.1159,3.62E-07,0.0235,,
759,0.4025,0,0.1158,3.61E-07,0.0234,,
760,0.4021,0,0.1157,3.61E-07,0.0234,,
761,0.4017,0,0.1156,3.61E-07,0.0233,,
762,0.4013,0,0.1155,3.61E-07,0.0232,,
763,0.4009,0,0.1153,3.60E-07,0.0232,,
764,0.4005,0,0.1152,3.60E-07,0.0231,,
765,0.4001,0,0.1151,3.60E-07,0.0231,,
766,0.3997,0,0.115,3.60E-07,0.023,,
767,0.3993,0,0.1148,3.60E-07,0.0229,,
768,0.3989,0,0.1147,3.59E-07,0.0229,,
769,0.3985,0,0.1146,3.59E-07,0.0228,,
770,0.3981,0,0.1145,3.59E-07,0.0227,,
771,0.3978,0,0.1144,3.59E-07,0.0227,,
772,0.3974,0,0.1142,3.58E-07,0.0226,,
773,0.397,0,0.1141,3.58E-07,0.0226,,
774,0.3966,0,0.114,3.58E-07,0.0225,,
775,0.3962,0,0.1139,3.58E-07,0.0224,,
776,0.3958,0,0.1137,3.57E-07,0.0224,,
777,0.3955,0,0.1136,3.57E-07,0.0223,,
778,0.3951,0,0.1135,3.57E-07,0.0222,,
779,0.3947,0,0.1134,3.57E-07,0.0222,,
780,0.3944,0,0.1133,3.57E-07,0.0221,,
781,0.394,0,0.1131,3.56E-07,0.0221,,
782,0.3936,0,0.113,3.56E-07,0.022,,
783,0.3933,0,0.1129,3.56E-07,0.0219,,
784,0.3929,0,0.1128,3.56E-07,0.0219,,
785,0.3926,0,0.1126,3.55E-07,0.0218,,
786,0.3922,0,0.1125,3.55E-07,0.0217,,
787,0.3918,0,0.1124,3.55E-07,0.0217,,
788,0.3915,0,0.1123,3.55E-07,0.0216,,
789,0.3911,0,0.1122,3.54E-07,0.0216,,
790,0.3907,0,0.1121,3.54E-07,0.0215,,
791,0.3904,0,0.112,3.54E-07,0.0214,,
792,0.39,0,0.1119,3.54E-07,0.0214,,
793,0.3896,0,0.1117,3.54E-07,0.0213,,
794,0.3893,0,0.1116,3.53E-07,0.0213,,
795,0.3889,0,0.1115,3.53E-07,0.0212,,
796,0.3885,0,0.1114,3.53E-07,0.0211,,
797,0.3882,0,0.1113,3.53E-07,0.0211,,
798,0.3878,0,0.1112,3.52E-07,0.021,,
799,0.3874,0,0.1111,3.52E-07,0.0209,,
800,0.3871,0,0.111,3.52E-07,0.0209,,
801,0.3867,0,0.1108,3.52E-07,0.0208,,
802,0.3863,0,0.1107,3.52E-07,0.0208,,
803,0.386,0,0.1106,3.51E-07,0.0207,,
804,0.3856,0,0.1105,3.51E-07,0.0206,,
