Energy,Total,Ps,Direct,Ann,Excitation ,Process,Threshold
4130,0.0665,0,0.0351,7.75E-08,7.32E-03,,
4140,0.0664,0,0.035,7.74E-08,7.24E-03,,
4150,0.0663,0,0.035,7.73E-08,7.15E-03,,
4160,0.0661,0,0.0349,7.72E-08,7.07E-03,,
4170,0.066,0,0.0348,7.71E-08,6.99E-03,,
4180,0.0659,0,0.0348,7.70E-08,6.90E-03,,
4190,0.0657,0,0.0347,7.69E-08,6.82E-03,,
4200,0.0656,0,0.0346,7.68E-08,6.73E-03,,
4210,0.0655,0,0.0346,7.67E-08,6.65E-03,,
4220,0.0654,0,0.0345,7.66E-08,6.57E-03,,
4230,0.0652,0,0.0344,7.65E-08,6.48E-03,,
4240,0.0651,0,0.0344,7.65E-08,6.40E-03,,
4250,0.065,0,0.0343,7.64E-08,6.31E-03,,
4260,0.0649,0,0.0342,7.63E-08,6.23E-03,,
4270,0.0648,0,0.0342,7.62E-08,6.14E-03,,
4280,0.0646,0,0.0341,7.61E-08,6.06E-03,,
4290,0.0645,0,0.034,7.60E-08,5.98E-03,,
4300,0.0644,0,0.034,7.59E-08,5.89E-03,,
4310,0.0643,0,0.0339,7.58E-08,5.81E-03,,
4320,0.0641,0,0.0338,7.57E-08,5.72E-03,,
4330,0.064,0,0.0338,7.57E-08,5.64E-03,,
4340,0.0639,0,0.0337,7.56E-08,5.56E-03,,
4350,0.0638,0,0.0336,7.55E-08,5.47E-03,,
4360,0.0637,0,0.0336,7.54E-08,5.39E-03,,
4370,0.0636,0,0.0335,7.53E-08,5.30E-03,,
4380,0.0634,0,0.0334,7.52E-08,5.22E-03,,
4390,0.0633,0,0.0334,7.51E-08,5.13E-03,,
4400,0.0632,0,0.0333,7.51E-08,5.05E-03,,
4410,0.0631,0,0.0333,7.50E-08,4.97E-03,,
4420,0.063,0,0.0332,7.49E-08,4.88E-03,,
4430,0.0629,0,0.0331,7.48E-08,4.80E-03,,
4440,0.0627,0,0.0331,7.47E-08,4.71E-03,,
4450,0.0626,0,0.033,7.46E-08,4.63E-03,,
4460,0.0625,0,0.0329,7.45E-08,4.55E-03,,
4470,0.0624,0,0.0329,7.45E-08,4.46E-03,,
4480,0.0623,0,0.0328,7.44E-08,4.38E-03,,
4490,0.0622,0,0.0328,7.43E-08,4.29E-03,,
4500,0.0621,0,0.0327,7.42E-08,4.21E-03,,
4510,0.062,0,0.0326,7.41E-08,4.12E-03,,
4520,0.0618,0,0.0326,7.41E-08,4.04E-03,,
4530,0.0617,0,0.0325,7.40E-08,3.96E-03,,
4540,0.0616,0,0.0325,7.39E-08,3.87E-03,,
4550,0.0615,0,0.0324,7.38E-08,3.79E-03,,
4560,0.0614,0,0.0323,7.37E-08,3.70E-03,,
4570,0.0613,0,0.0323,7.36E-08,3.62E-03,,
4580,0.0612,0,0.0322,7.36E-08,3.54E-03,,
4590,0.0611,0,0.0322,7.35E-08,3.45E-03,,
4600,0.061,0,0.0321,7.34E-08,3.37E-03,,
4610,0.0609,0,0.0321,7.33E-08,3.28E-03,,
4620,0.0608,0,0.032,7.32E-08,3.20E-03,,
4630,0.0607,0,0.0319,7.32E-08,3.11E-03,,
4640,0.0605,0,0.0319,7.31E-08,3.03E-03,,
4650,0.0604,0,0.0318,7.30E-08,2.95E-03,,
4660,0.0603,0,0.0318,7.29E-08,2.86E-03,,
4670,0.0602,0,0.0317,7.29E-08,2.78E-03,,
4680,0.0601,0,0.0317,7.28E-08,2.69E-03,,
4690,0.06,0,0.0316,7.27E-08,2.61E-03,,
4700,0.0599,0,0.0315,7.26E-08,2.53E-03,,
4710,0.0598,0,0.0315,7.25E-08,2.44E-03,,
4720,0.0597,0,0.0314,7.25E-08,2.36E-03,,
4730,0.0596,0,0.0314,7.24E-08,2.27E-03,,
4740,0.0595,0,0.0313,7.23E-08,2.19E-03,,
4750,0.0594,0,0.0313,7.22E-08,2.10E-03,,
4760,0.0593,0,0.0312,7.22E-08,2.02E-03,,
4770,0.0592,0,0.0312,7.21E-08,1.94E-03,,
4780,0.0591,0,0.0311,7.20E-08,1.85E-03,,
4790,0.059,0,0.0311,7.19E-08,1.77E-03,,
4800,0.0589,0,0.031,7.19E-08,1.68E-03,,
4810,0.0588,0,0.0309,7.18E-08,1.60E-03,,
4820,0.0587,0,0.0309,7.17E-08,1.52E-03,,
4830,0.0586,0,0.0308,7.16E-08,1.43E-03,,
4840,0.0585,0,0.0308,7.16E-08,1.35E-03,,
4850,0.0584,0,0.0307,7.15E-08,1.26E-03,,
4860,0.0583,0,0.0307,7.14E-08,1.18E-03,,
4870,0.0582,0,0.0306,7.13E-08,1.09E-03,,
4880,0.0581,0,0.0306,7.13E-08,1.01E-03,,
4890,0.058,0,0.0305,7.12E-08,9.26E-04,,
4900,0.0579,0,0.0305,7.11E-08,8.42E-04,,
4910,0.0579,0,0.0304,7.10E-08,7.58E-04,,
4920,0.0578,0,0.0304,7.10E-08,6.73E-04,,
4930,0.0577,0,0.0303,7.09E-08,5.89E-04,,
4940,0.0576,0,0.0303,7.08E-08,5.05E-04,,
4950,0.0575,0,0.0302,7.08E-08,4.21E-04,,
4960,0.0574,0,0.0302,7.07E-08,3.37E-04,,
4970,0.0573,0,0.0301,7.06E-08,2.53E-04,,
4980,0.0572,0,0.0301,7.05E-08,1.68E-04,,
4990,0.0571,0,0.03,7.05E-08,8.42E-05,,
5000,0.057,0,0.03,7.04E-08,0,,
