Energy,Total,Ps,Direct,Ann,Excitation ,Process,Threshold
340,1.1724,0,0.5989,9.99E-07,0,,
341,1.1703,0,0.5974,9.98E-07,0,,
342,1.1681,0,0.5958,9.96E-07,0,,
343,1.166,0,0.5943,9.95E-07,0,,
344,1.1638,0,0.5927,9.93E-07,0,,
345,1.1617,0,0.5912,9.92E-07,0,,
346,1.1595,0,0.5896,9.90E-07,0,,
347,1.1574,0,0.5881,9.89E-07,0,,
348,1.1552,0,0.5866,9.87E-07,0,,
349,1.1531,0,0.585,9.86E-07,0,,
350,1.151,0,0.5836,9.85E-07,0,,
351,1.1488,0,0.5821,9.83E-07,0,,
352,1.1467,0,0.5806,9.82E-07,0,,
353,1.1445,0,0.5792,9.80E-07,0,,
354,1.1424,0,0.5777,9.79E-07,0,,
355,1.1402,0,0.5762,9.78E-07,0,,
356,1.1381,0,0.5748,9.76E-07,0,,
357,1.1359,0,0.5733,9.75E-07,0,,
358,1.1338,0,0.5718,9.74E-07,0,,
359,1.1319,0,0.5704,9.72E-07,0,,
360,1.1299,0,0.569,9.71E-07,0,,
361,1.1279,0,0.5676,9.70E-07,0,,
362,1.126,0,0.5662,9.68E-07,0,,
363,1.124,0,0.5648,9.67E-07,0,,
364,1.122,0,0.5634,9.66E-07,0,,
365,1.1201,0,0.5621,9.64E-07,0,,
366,1.1181,0,0.5607,9.63E-07,0,,
367,1.1162,0,0.5593,9.62E-07,0,,
368,1.1142,0,0.5579,9.60E-07,0,,
369,1.1122,0,0.5565,9.59E-07,0,,
370,1.1103,0,0.5552,9.58E-07,0,,
371,1.1083,0,0.5539,9.56E-07,0,,
372,1.1063,0,0.5526,9.55E-07,0,,
373,1.1044,0,0.5512,9.54E-07,0,,
374,1.1024,0,0.5499,9.53E-07,0,,
375,1.1004,0,0.5486,9.51E-07,0,,
376,1.0985,0,0.5473,9.50E-07,0,,
377,1.0965,0,0.5459,9.49E-07,0,,
378,1.0946,0,0.5446,9.47E-07,0,,
379,1.0928,0,0.5433,9.46E-07,0,,
380,1.091,0,0.5421,9.45E-07,0,,
381,1.0892,0,0.5408,9.44E-07,0,,
382,1.0874,0,0.5395,9.42E-07,0,,
383,1.0856,0,0.5383,9.41E-07,0,,
384,1.0838,0,0.537,9.40E-07,0,,
385,1.082,0,0.5358,9.39E-07,0,,
386,1.0802,0,0.5345,9.38E-07,0,,
387,1.0784,0,0.5333,9.36E-07,0,,
388,1.0766,0,0.532,9.35E-07,0,,
389,1.0748,0,0.5307,9.34E-07,0,,
390,1.0731,0,0.5296,9.33E-07,0,,
391,1.0713,0,0.5284,9.32E-07,0,,
392,1.0695,0,0.5272,9.30E-07,0,,
393,1.0677,0,0.526,9.29E-07,0,,
394,1.0659,0,0.5248,9.28E-07,0,,
395,1.0641,0,0.5236,9.27E-07,0,,
396,1.0623,0,0.5224,9.26E-07,0,,
397,1.0605,0,0.5212,9.25E-07,0,,
398,1.0587,0,0.52,9.23E-07,0,,
399,1.0569,0,0.5188,9.22E-07,0,,
400,1.0553,0,0.5176,9.21E-07,0,,
401,1.0537,0,0.5165,9.20E-07,0,,
402,1.052,0,0.5153,9.19E-07,0,,
403,1.0504,0,0.5142,9.18E-07,0,,
404,1.0487,0,0.5131,9.16E-07,0,,
405,1.0471,0,0.5119,9.15E-07,0,,
406,1.0454,0,0.5108,9.14E-07,0,,
407,1.0438,0,0.5097,9.13E-07,0,,
408,1.0421,0,0.5085,9.12E-07,0,,
409,1.0405,0,0.5074,9.11E-07,0,,
410,1.0389,0,0.5063,9.10E-07,0,,
411,1.0372,0,0.5051,9.09E-07,0,,
412,1.0356,0,0.5041,9.08E-07,0,,
413,1.0339,0,0.503,9.06E-07,0,,
414,1.0323,0,0.5019,9.05E-07,0,,
415,1.0306,0,0.5008,9.04E-07,0,,
416,1.029,0,0.4998,9.03E-07,0,,
417,1.0273,0,0.4987,9.02E-07,0,,
418,1.0257,0,0.4976,9.01E-07,0,,
419,1.0241,0,0.4965,9.00E-07,0,,
420,1.0224,0,0.4954,8.99E-07,0,,
421,1.0208,0,0.4944,8.98E-07,0,,
422,1.0193,0,0.4933,8.97E-07,0,,
423,1.0178,0,0.4923,8.96E-07,0,,
424,1.0163,0,0.4912,8.95E-07,0,,
425,1.0148,0,0.4902,8.94E-07,0,,
426,1.0133,0,0.4892,8.92E-07,0,,
427,1.0118,0,0.4882,8.91E-07,0,,
428,1.0103,0,0.4871,8.90E-07,0,,
429,1.0088,0,0.4861,8.89E-07,0,,
430,1.0073,0,0.4851,8.88E-07,0,,
431,1.0058,0,0.4841,8.87E-07,0,,
432,1.0043,0,0.483,8.86E-07,0,,
433,1.0028,0,0.482,8.85E-07,0,,
434,1.0013,0,0.481,8.84E-07,0,,
435,0.9998,0,0.48,8.83E-07,0,,
436,0.9983,0,0.479,8.82E-07,0,,
437,0.9967,0,0.4781,8.81E-07,0,,
438,0.9952,0,0.4771,8.80E-07,0,,
439,0.9937,0,0.4761,8.79E-07,0,,
440,0.9922,0,0.4752,8.78E-07,0,,
441,0.9907,0,0.4742,8.77E-07,0,,
442,0.9892,0,0.4732,8.76E-07,0,,
443,0.9877,0,0.4722,8.75E-07,0,,
444,0.9862,0,0.4713,8.74E-07,0,,
445,0.9848,0,0.4703,8.73E-07,0,,
446,0.9835,0,0.4693,8.72E-07,0,,
447,0.9821,0,0.4684,8.71E-07,0,,
448,0.9807,0,0.4675,8.70E-07,0,,
449,0.9793,0,0.4666,8.69E-07,0,,
450,0.978,0,0.4656,8.68E-07,0,,
451,0.9766,0,0.4647,8.67E-07,0,,
452,0.9752,0,0.4638,8.66E-07,0,,
453,0.9738,0,0.4629,8.65E-07,0,,
454,0.9724,0,0.4619,8.65E-07,0,,
455,0.9711,0,0.461,8.64E-07,0,,
456,0.9697,0,0.4601,8.63E-07,0,,
457,0.9683,0,0.4592,8.62E-07,0,,
458,0.9669,0,0.4583,8.61E-07,0,,
459,0.9656,0,0.4574,8.60E-07,0,,
460,0.9642,0,0.4565,8.59E-07,0,,
461,0.9628,0,0.4556,8.58E-07,0,,
462,0.9614,0,0.4547,8.57E-07,0,,
463,0.9601,0,0.4538,8.56E-07,0,,
464,0.9587,0,0.453,8.55E-07,0,,
465,0.9573,0,0.4521,8.54E-07,0,,
466,0.9559,0,0.4512,8.53E-07,0,,
467,0.9546,0,0.4503,8.52E-07,0,,
468,0.9532,0,0.4495,8.51E-07,0,,
469,0.9518,0,0.4486,8.51E-07,0,,
470,0.9506,0,0.4477,8.50E-07,0,,
471,0.9493,0,0.4468,8.49E-07,0,,
472,0.9481,0,0.446,8.48E-07,0,,
473,0.9468,0,0.4452,8.47E-07,0,,
474,0.9455,0,0.4443,8.46E-07,0,,
475,0.9443,0,0.4435,8.45E-07,0,,
476,0.943,0,0.4427,8.44E-07,0,,
477,0.9418,0,0.4418,8.43E-07,0,,
478,0.9405,0,0.441,8.43E-07,0,,
479,0.9392,0,0.4402,8.42E-07,0,,
480,0.938,0,0.4393,8.41E-07,0,,
481,0.9367,0,0.4385,8.40E-07,0,,
482,0.9355,0,0.4377,8.39E-07,0,,
483,0.9342,0,0.4368,8.38E-07,0,,
484,0.933,0,0.436,8.37E-07,0,,
485,0.9317,0,0.4352,8.36E-07,0,,
486,0.9304,0,0.4344,8.36E-07,0,,
487,0.9292,0,0.4336,8.35E-07,0,,
488,0.9279,0,0.4328,8.34E-07,0,,
489,0.9267,0,0.432,8.33E-07,0,,
490,0.9254,0,0.4313,8.32E-07,0,,
491,0.9241,0,0.4305,8.31E-07,0,,
492,0.9229,0,0.4297,8.30E-07,0,,
493,0.9216,0,0.4289,8.30E-07,0,,
494,0.9204,0,0.4281,8.29E-07,0,,
495,0.9191,0,0.4273,8.28E-07,0,,
496,0.918,0,0.4265,8.27E-07,0,,
497,0.9168,0,0.4257,8.26E-07,0,,
498,0.9157,0,0.4249,8.25E-07,0,,
499,0.9145,0,0.4242,8.25E-07,0,,
500,0.9134,0,0.4234,8.24E-07,0,,
501,0.9122,0,0.4227,8.23E-07,0,,
502,0.9111,0,0.4219,8.22E-07,0,,
503,0.9099,0,0.4212,8.21E-07,0,,
504,0.9088,0,0.4204,8.21E-07,0,,
505,0.9076,0,0.4197,8.20E-07,0,,
506,0.9065,0,0.4189,8.19E-07,0,,
507,0.9053,0,0.4182,8.18E-07,0,,
508,0.9042,0,0.4174,8.17E-07,0,,
509,0.903,0,0.4167,8.16E-07,0,,
510,0.9019,0,0.4159,8.16E-07,0,,
511,0.9007,0,0.4152,8.15E-07,0,,
512,0.8995,0,0.4144,8.14E-07,0,,
513,0.8984,0,0.4137,8.13E-07,0,,
514,0.8972,0,0.413,8.13E-07,0,,
515,0.8961,0,0.4123,8.12E-07,0,,
516,0.8949,0,0.4116,8.11E-07,0,,
517,0.8938,0,0.4109,8.10E-07,0,,
518,0.8926,0,0.4102,8.09E-07,0,,
519,0.8915,0,0.4095,8.09E-07,0,,
520,0.8903,0,0.4087,8.08E-07,0,,
521,0.8892,0,0.408,8.07E-07,0,,
522,0.888,0,0.4073,8.06E-07,0,,
523,0.8869,0,0.4066,8.05E-07,0,,
524,0.8859,0,0.4059,8.05E-07,0,,
525,0.8848,0,0.4052,8.04E-07,0,,
526,0.8838,0,0.4045,8.03E-07,0,,
527,0.8827,0,0.4038,8.02E-07,0,,
528,0.8817,0,0.4031,8.02E-07,0,,
529,0.8806,0,0.4024,8.01E-07,0,,
530,0.8796,0,0.4018,8.00E-07,0,,
531,0.8785,0,0.4011,7.99E-07,0,,
532,0.8775,0,0.4004,7.99E-07,0,,
533,0.8764,0,0.3997,7.98E-07,0,,
534,0.8754,0,0.3991,7.97E-07,0,,
535,0.8743,0,0.3984,7.96E-07,0,,
536,0.8733,0,0.3977,7.96E-07,0,,
537,0.8722,0,0.397,7.95E-07,0,,
538,0.8711,0,0.3964,7.94E-07,0,,
539,0.8701,0,0.3957,7.93E-07,0,,
540,0.869,0,0.395,7.93E-07,0,,
541,0.868,0,0.3943,7.92E-07,0,,
542,0.8669,0,0.3937,7.91E-07,0,,
543,0.8659,0,0.3931,7.91E-07,0,,
544,0.8648,0,0.3924,7.90E-07,0,,
545,0.8638,0,0.3918,7.89E-07,0,,
546,0.8627,0,0.3911,7.88E-07,0,,
547,0.8617,0,0.3905,7.88E-07,0,,
548,0.8606,0,0.3898,7.87E-07,0,,
549,0.8596,0,0.3892,7.86E-07,0,,
550,0.8585,0,0.3886,7.85E-07,0,,
551,0.8574,0,0.3879,7.85E-07,0,,
552,0.8565,0,0.3873,7.84E-07,0,,
553,0.8555,0,0.3866,7.83E-07,0,,
554,0.8545,0,0.386,7.83E-07,0,,
555,0.8536,0,0.3854,7.82E-07,0,,
556,0.8526,0,0.3847,7.81E-07,0,,
557,0.8516,0,0.3841,7.81E-07,0,,
558,0.8507,0,0.3835,7.80E-07,0,,
559,0.8497,0,0.3829,7.79E-07,0,,
560,0.8487,0,0.3823,7.78E-07,0,,
561,0.8478,0,0.3817,7.78E-07,0,,
562,0.8468,0,0.3811,7.77E-07,0,,
563,0.8459,0,0.3805,7.76E-07,0,,
564,0.8449,0,0.3798,7.76E-07,0,,
565,0.8439,0,0.3792,7.75E-07,0,,
566,0.843,0,0.3786,7.74E-07,0,,
567,0.842,0,0.378,7.74E-07,0,,
568,0.841,0,0.3774,7.73E-07,0,,
569,0.8401,0,0.3768,7.72E-07,0,,
570,0.8391,0,0.3762,7.72E-07,0,,
571,0.8381,0,0.3756,7.71E-07,0,,
572,0.8372,0,0.375,7.70E-07,0,,
573,0.8362,0,0.3744,7.70E-07,0,,
574,0.8353,0,0.3738,7.69E-07,0,,
575,0.8343,0,0.3733,7.68E-07,0,,
576,0.8333,0,0.3727,7.68E-07,0,,
577,0.8324,0,0.3721,7.67E-07,0,,
578,0.8314,0,0.3715,7.66E-07,0,,
579,0.8304,0,0.3709,7.66E-07,0,,
580,0.8295,0,0.3704,7.65E-07,0,,
581,0.8285,0,0.3698,7.64E-07,0,,
582,0.8275,0,0.3692,7.64E-07,0,,
583,0.8267,0,0.3686,7.63E-07,0,,
584,0.8258,0,0.368,7.62E-07,0,,
585,0.8249,0,0.3675,7.62E-07,0,,
586,0.824,0,0.3669,7.61E-07,0,,
587,0.8231,0,0.3663,7.60E-07,0,,
588,0.8223,0,0.3658,7.60E-07,0,,
589,0.8214,0,0.3652,7.59E-07,0,,
590,0.8205,0,0.3647,7.58E-07,0,,
591,0.8196,0,0.3641,7.58E-07,0,,
592,0.8187,0,0.3636,7.57E-07,0,,
593,0.8178,0,0.363,7.56E-07,0,,
594,0.817,0,0.3625,7.56E-07,0,,
595,0.8161,0,0.3619,7.55E-07,0,,
596,0.8152,0,0.3614,7.55E-07,0,,
597,0.8143,0,0.3608,7.54E-07,0,,
598,0.8134,0,0.3603,7.53E-07,0,,
599,0.8126,0,0.3597,7.53E-07,0,,
600,0.8117,0,0.3592,7.52E-07,0,,
601,0.8108,0,0.3586,7.51E-07,0,,
602,0.8099,0,0.3581,7.51E-07,0,,
603,0.809,0,0.3575,7.50E-07,0,,
604,0.8081,0,0.357,7.50E-07,0,,
605,0.8073,0,0.3565,7.49E-07,0,,
606,0.8064,0,0.356,7.48E-07,0,,
607,0.8055,0,0.3554,7.48E-07,0,,
608,0.8046,0,0.3549,7.47E-07,0,,
609,0.8037,0,0.3544,7.46E-07,0,,
610,0.8029,0,0.3539,7.46E-07,0,,
611,0.802,0,0.3533,7.45E-07,0,,
612,0.8011,0,0.3528,7.45E-07,0,,
613,0.8002,0,0.3523,7.44E-07,0,,
614,0.7993,0,0.3518,7.43E-07,0,,
615,0.7985,0,0.3513,7.43E-07,0,,
616,0.7977,0,0.3507,7.42E-07,0,,
617,0.7969,0,0.3502,7.42E-07,0,,
618,0.7961,0,0.3497,7.41E-07,0,,
619,0.7953,0,0.3492,7.40E-07,0,,
620,0.7945,0,0.3487,7.40E-07,0,,
621,0.7937,0,0.3482,7.39E-07,0,,
622,0.7929,0,0.3477,7.39E-07,0,,
623,0.792,0,0.3472,7.38E-07,0,,
624,0.7912,0,0.3467,7.37E-07,0,,
625,0.7904,0,0.3462,7.37E-07,0,,
626,0.7896,0,0.3457,7.36E-07,0,,
627,0.7888,0,0.3452,7.36E-07,0,,
628,0.788,0,0.3447,7.35E-07,0,,
629,0.7872,0,0.3442,7.34E-07,0,,
630,0.7864,0,0.3437,7.34E-07,0,,
631,0.7856,0,0.3432,7.33E-07,0,,
632,0.7848,0,0.3427,7.33E-07,0,,
633,0.784,0,0.3422,7.32E-07,0,,
634,0.7832,0,0.3417,7.32E-07,0,,
635,0.7824,0,0.3412,7.31E-07,0,,
636,0.7816,0,0.3407,7.30E-07,0,,
637,0.7808,0,0.3402,7.30E-07,0,,
638,0.78,0,0.3398,7.29E-07,0,,
639,0.7791,0,0.3393,7.29E-07,0,,
